IID	PC1	PC2	PC3	PC4	PC5
HG01702	-0.00116224	0.0070822	0.00830047	-0.00678763	0.0246113
HG01704	0.00693306	0.0238734	-0.0112469	-0.0362201	-0.0759821
HG01705	-0.00224171	0.0409783	-0.00179795	-0.0193458	-0.00910996
HG01707	0.0159131	-0.0301116	-0.0115418	0.00636648	0.0301456
HG01708	0.00199739	0.0177715	0.000850708	0.00233145	0.0605761
HG01709	-0.0182355	0.0319584	0.00822924	0.00300256	0.0249469
HG01710	0.0034983	0.0186078	0.0058193	0.00483051	0.0466959
HG01746	-0.00966215	0.0372544	-0.0142953	-0.041615	-0.121855
HG01747	-0.00798245	0.0551843	-0.00897862	-0.0161237	-0.00939044
HG01756	0.012806	0.0333093	0.000962473	-0.0133243	0.00768599
HG01757	0.000861903	0.0463298	-0.0088923	-0.0194442	-0.00866203
HG01761	0.00607448	0.0518811	-0.00540118	-0.0386819	-0.073069
HG01762	-0.00770623	0.0536652	-0.0249382	-0.0102441	-0.0182989
HG01765	-0.00622353	0.0278671	0.0181403	-0.00411337	-0.00214965
HG01766	-0.0178319	0.127641	0.0427608	-0.0143912	-0.0172684
HG01767	0.000127905	0.0211951	-0.00831897	-0.00923854	0.06097
HG01768	0.00242047	0.047875	0.00222967	-0.0107694	-0.0147288
HG01770	-0.00712155	0.0173422	0.0701965	-0.0221452	-0.043955
HG01771	0.00796334	0.0444898	-0.0134921	-0.00572585	-0.00691228
HG01773	0.00176722	0.0517557	-0.00935566	0.0359414	0.00125452
HG01775	0.00175712	0.0242327	0.0040645	-0.0049406	0.0331401
HG01776	-0.00334347	0.0291571	-0.0163335	-0.0281727	0.00967229
HG01777	0.00291261	0.0299676	0.000809148	-0.00878515	-0.0739793
HG01779	-0.000869661	0.029965	-0.00861292	0.0220236	-0.0562841
HG01781	0.00525451	0.0489451	0.00462052	0.0274971	0.053726
HG01783	0.00280823	0.0379593	-0.0189403	-0.00866146	-0.0797423
HG01784	-0.0190111	0.0446586	-0.0344842	0.0145162	0.0853937
HG01785	0.000612134	0.0362085	-0.00681784	-0.00267074	-0.0271445
HG01786	-0.0107501	0.0293832	-0.0174239	-0.0238216	-0.0435419
HG01789	0.0057338	-0.0152919	0.0017086	0.000803999	0.0215839
HG01790	0.00346362	0.00961348	-0.0105337	-0.023529	0.00606708
HG01791	0.00448568	0.00824379	-0.00774843	-0.000625674	-0.0126934
HG02215	-0.000104263	0.0113818	-0.00586932	-0.0118286	0.026815
HG02219	0.000501691	0.00621085	-0.0122389	-0.0130859	-0.0204778
HG02220	-0.00682754	0.0467984	-0.0227383	-0.0178432	-0.00978539
HG02221	-0.00108696	-0.0248668	-0.000250014	-0.0146649	-0.0115536
HG02223	0.00510832	0.0284061	0.00349334	0.0265434	-0.00184008
HG02224	0.00600996	0.0531609	-0.0187856	-0.00394471	-0.0181375
HG02230	0.00145871	0.039996	-0.0197576	-0.000159996	0.00304342
HG02231	0.00135369	0.036171	-0.0125483	0.0302295	-0.0558562
HG02232	0.00128584	0.00695391	0.00897123	-0.00125444	0.0285115
HG02233	-0.000100042	0.0467468	0.00176455	-0.00265381	-0.0968278
HG02235	0.00228	0.0115925	-0.0135168	-0.0104059	0.0301062
HG02236	-0.00786804	0.0109465	-0.00157517	0.01076	0.0736125
HG02238	0.0149324	-0.00839883	-0.00316915	-0.00924562	0.0116397
HG02239	-0.00791264	0.0846674	-0.0261505	-0.010237	-0.0339572
NA06984	0.00294412	-0.00447671	-0.00917711	0.00716158	0.00492149
NA06985	-0.0270742	-0.00655612	-0.0273593	-0.0202761	0.0643322
NA06986	0.00977136	-0.0202743	-0.00364786	0.018593	0.00632111
NA06989	0.00255586	0.0286132	-0.00492297	-0.00115488	-0.0463852
NA06994	0.00488539	-0.0152872	-0.00194428	-0.0144834	0.0101241
NA07000	0.0030504	-0.00351835	0.00601985	-0.00265806	0.0109214
NA07037	0.00768318	-0.00160481	0.000337326	0.000199786	0.0147692
NA07048	0.00704331	0.030218	-0.00621814	-0.00771982	0.00762733
NA07051	0.00941538	0.00139695	-0.0176517	-0.00874452	-0.00921541
NA07056	0.00984407	0.00454659	-0.0138452	-0.0164311	-0.029842
NA07347	0.000728691	0.019519	-0.0137042	-0.0233811	-0.0060637
NA07357	0.00782988	-0.0309475	0.0123823	0.00249752	0.0249245
NA10847	0.00841591	0.0063858	-0.00843558	0.0290418	0.0125188
NA10851	0.00528415	0.018656	-0.0026716	-0.0010104	-0.000736303
NA11829	0.00645858	0.033568	-0.0123073	-0.0106156	-0.00459044
NA11830	-0.00868512	-0.0204701	0.00569342	-0.00868493	-0.0265198
NA11831	0.00645794	-0.00749856	0.00222228	0.00811544	0.0242918
NA11832	0.0118175	-0.0173969	-0.0055773	-0.0102431	-0.00124095
NA11840	0.0175421	-0.017266	-0.0227877	-0.0146596	-0.030692
NA11843	-0.0310468	-0.015914	-0.0068133	-0.00297466	0.0967565
NA11881	0.000837135	-0.0342232	-0.024598	-0.0398225	-0.0567154
NA11892	0.00450125	-0.00610957	-0.00218528	-0.00808306	0.0166143
NA11893	0.00261737	0.0227265	0.00185471	-0.0154768	-0.0197557
NA11894	0.00685331	0.00257681	-0.0129226	0.00798905	0.0579383
NA11918	0.00501796	-0.0101118	-0.0110272	-0.00695214	0.0114098
NA11919	-0.00286	0.0409959	-9.93559e-05	-0.0217316	-0.0431329
NA11920	0.00877139	-0.00949896	0.0133921	-0.0133333	0.0323084
NA11930	-0.000492046	0.0337534	-0.0170616	-0.00672518	0.0667654
NA11931	0.00567993	-0.0396393	0.011973	0.00683012	0.039612
NA11932	0.0110636	-0.00996659	-0.0214204	-0.0115691	-0.0349378
NA11933	0.00835223	-0.0104995	-0.0197146	-0.00382987	0.00883532
NA11992	0.0063864	-0.0232411	-0.00672047	-0.0021584	0.0153302
NA11994	-0.00193785	0.0313744	-0.0277782	-0.0278704	-0.0542766
NA11995	0.00699527	0.00340427	-0.0110502	-0.0165422	0.0214349
NA12003	0.00292613	0.0136687	-0.000588781	-0.0147795	-0.013073
NA12004	0.00501822	0.0226337	0.0115584	-0.00558764	0.0136218
NA12005	0.0104551	0.00420577	-0.0029681	0.00595811	0.0293857
NA12006	0.0117229	-0.00840199	0.00470415	0.00496282	-0.0114481
NA12043	0.00550097	0.0122512	0.00349305	-0.00140191	-0.0338011
NA12044	0.00601959	0.0340225	-0.00319736	-0.00440671	-0.0206895
NA12045	0.00480336	0.0119434	0.0139763	-0.00914053	0.0281155
NA12046	0.0110728	-0.00552935	-0.013838	-0.00969873	0.0468265
NA12058	0.00712053	-0.00832091	-0.00426256	-0.00588956	0.0460606
NA12144	-0.00279963	0.0407074	-0.012496	-0.0129602	0.0704021
NA12154	-0.00944286	0.00663044	-0.0189383	-0.00770641	0.0193165
NA12155	0.00656314	0.0206169	-0.0272475	-0.0296103	-0.0104198
NA12156	-0.000469437	-0.0430798	0.00598317	0.0143697	-0.000512856
NA12234	0.00138208	0.0124348	0.000311229	0.00859538	-0.00805833
NA12249	-0.00596172	-0.0232311	-0.00505649	-0.0209401	0.0146228
NA12272	-0.0172706	-0.0192908	-0.0126649	0.00962291	0.0187838
NA12273	0.0104413	-0.0125377	0.00740159	0.00731798	0.00485893
NA12275	0.0053056	0.00495693	-0.00625977	-0.00200642	-0.00324569
NA12282	0.00216568	0.0183873	-0.00301559	-0.0107998	0.0112385
NA12283	-0.000163834	0.0195846	-0.00276217	-0.00114145	0.0451396
NA12286	0.00542643	-0.00623941	0.0263874	-0.014745	-0.0368134
NA12287	0.0030872	-0.0135299	-0.0174969	-0.029543	-0.0548254
NA12340	0.00152667	0.0218245	0.00319238	-0.0180343	0.0218728
NA12341	0.0125617	-0.00878371	0.00661915	0.0072581	-0.0121766
NA12342	0.0162225	-0.0214768	0.00638037	-0.0310282	-0.0539424
NA12347	0.00827504	-0.0261354	-0.00138946	-0.0153997	-0.0164528
NA12348	0.0100871	-0.024596	-0.0017519	0.0148867	0.000705238
NA12383	-0.00358325	0.00471139	-0.0161028	-0.00100992	0.0179692
NA12399	0.00824143	0.0103947	-0.0134917	-0.0112939	-0.018941
NA12400	0.00133428	-0.000296286	0.0148449	-0.00526274	-0.0306107
NA12413	0.00786478	-0.0081299	-0.0225872	0.0116265	-0.0343787
NA12414	0.00122266	-0.0123322	0.00401051	-0.00655637	0.00729163
NA12489	0.00152819	-0.0192008	0.00120218	0.00211284	0.00224315
NA12546	0.00625176	0.0151535	4.5957e-05	-0.0176626	0.00971434
NA12716	0.00358491	0.0073673	-0.00373332	-0.00725909	-0.0171347
NA12717	0.012194	0.0191324	0.00148152	-0.0131033	0.0443085
NA12718	0.0138732	-0.00617506	-0.00258906	0.0109157	0.0358868
NA12748	0.0122925	-0.0203597	-0.00612443	0.00774087	0.00783717
NA12749	0.0198482	-0.0310176	0.000839356	-0.00633541	-0.0163874
NA12750	0.00369575	0.0146974	0.00157872	-0.0110299	-0.0554208
NA12751	0.00318511	-0.0142547	0.00071326	-0.00352843	0.00977899
NA12760	0.0145	-0.00616843	-0.0129252	-0.0178361	0.0255219
NA12761	0.00971259	-0.00997718	0.00979658	-0.00453188	0.0232655
NA12762	0.010375	-0.0154793	0.0105291	-0.0088385	-0.0201488
NA12763	0.00737911	0.000818764	-0.0106886	-0.0034352	-0.0417803
NA12775	-0.0100557	0.0276867	-0.0045267	0.0311988	-0.015509
NA12776	0.00590901	-0.0347263	0.00697505	0.00571246	0.0153154
NA12777	0.00858471	0.0140524	-0.0211217	-0.00367612	-0.00373984
NA12778	0.0031853	-0.002936	-0.00157718	-0.00222073	0.0278916
NA12812	0.0107297	-0.00607538	-0.00333522	-0.00521687	0.0168428
NA12813	-0.034629	-0.000936258	-0.00754168	-0.0125036	0.0859855
NA12814	0.00253882	-0.0151928	-0.00855172	0.00861063	0.0159504
NA12815	0.00826537	0.00986986	-0.00464591	-0.00246291	0.0147447
NA12827	0.0033195	0.0121308	-0.00323614	-0.0236124	-0.0425366
NA12828	0.00149452	-0.005707	0.00397333	-0.0104862	0.0345001
NA12829	-0.00514068	-0.010842	0.0107062	-0.00922614	-0.0130885
NA12830	0.00723108	-0.0151448	0.000298883	0.00305178	0.0355787
NA12842	0.00502822	-0.0174179	0.0109164	0.00213595	-0.0105456
NA12843	0.00998934	-0.0341909	0.00696135	0.00927694	0.0859107
NA12872	0.000206504	0.0105243	-0.00590463	0.0177837	0.00616681
NA12873	-0.00387523	0.0133506	-0.00300628	-0.023143	-0.0187469
NA12874	-0.0114907	0.100708	0.955644	-0.0834622	-0.0263109
NA12878	-0.0109439	-0.0236885	-0.00924217	0.00232894	-0.0159665
NA12889	0.00636751	0.0267365	0.00920638	-0.018053	0.0586301
NA12890	0.00197612	-0.014056	-0.000798314	-0.00748194	-0.00465022
NA20502	0.00142543	0.0135532	-0.0101491	-0.0305126	0.0403416
NA20503	-0.0674175	0.0309886	-0.0265747	-0.039064	0.335963
NA20504	-0.0135765	0.018403	0.00360665	0.00356601	0.000456286
NA20505	0.00313911	0.0184857	-0.00597996	-0.010008	0.0196956
NA20506	-0.00158855	0.0211038	-0.00303837	-0.00829535	0.0445722
NA20507	0.00595659	0.0434354	-0.00913088	-0.0420642	-0.00525244
NA20508	-0.0171281	0.00535437	-0.0233843	0.01453	0.0119412
NA20509	0.00749967	0.0130811	0.0131519	0.00161062	0.0403248
NA20510	0.00932646	0.0373643	-0.0206355	-0.0136997	0.0418161
NA20511	-0.0260009	0.00525756	-0.0228935	-0.0207585	0.0972863
NA20512	-0.00143952	0.0151909	-0.00352859	-0.0189076	0.0364732
NA20513	-0.000356622	0.0588748	0.000173556	-0.00661745	0.0088563
NA20514	0.00445316	0.0247478	-0.0037475	-0.0123672	0.0404433
NA20515	-0.00423311	0.0420111	0.0116845	0.00099691	-0.00158406
NA20516	-0.00381943	-0.00190297	-0.00429014	0.00588691	-0.0609864
NA20517	0.00513584	0.020183	-0.0106214	-0.00423657	0.0218117
NA20518	0.00609089	0.0451968	-0.0093011	-0.0176147	0.00225133
NA20519	-0.000254079	0.00369656	-0.0248172	-0.0181794	-0.0437954
NA20520	-0.0036796	0.0291326	-0.0222935	-0.0305011	0.0121033
NA20521	0.000338236	0.0899752	-0.00847714	0.000510952	-0.00457572
NA20522	0.00540923	0.0444425	-0.0148	-0.00796879	0.0345683
NA20524	0.0139846	-0.00217837	-0.0114452	-0.00315124	0.0234144
NA20525	-0.000229079	0.00985802	0.0173452	0.0181878	-0.00411147
NA20527	-0.00371227	0.00848134	-0.00889785	-0.0350778	-0.0123797
NA20528	-0.00294873	0.0481396	-0.00701976	-0.0310074	0.0123289
NA20529	0.00152676	0.0288289	-0.00235369	0.00679502	-0.00946763
NA20530	-0.00636567	0.0269218	0.0125908	0.0181167	-0.0199577
NA20531	-0.0343224	0.0253238	-0.0107088	-0.04158	0.0719302
NA20532	0.00116505	0.0531009	-0.00884668	-0.023531	-0.0329525
NA20533	-0.00362051	0.0238422	0.00778332	0.0360474	-0.00163314
NA20534	-0.000661403	0.0754808	-0.0150988	-0.0337436	0.0868777
NA20535	0.00417298	0.0232468	0.00335561	0.00406655	-0.0247321
NA20536	-0.00352497	0.00487825	0.00249888	-0.0142585	0.0208445
NA20538	0.006347	0.0318471	-0.00286493	-0.0140647	-0.00576526
NA20539	-0.00135954	0.00350665	-0.00955847	-0.0172936	-0.0315593
NA20540	0.00879022	0.0431683	0.0016022	-0.0223904	0.0163432
NA20541	-0.00960604	0.0743169	0.0218163	0.0584384	0.0448883
NA20542	-0.0142385	0.0253976	0.000226922	-0.00883125	0.0193117
NA20543	0.000450815	0.0205031	-0.0368208	0.00842342	0.00783796
NA20544	-0.00193177	-0.0126166	0.00639045	-0.0026811	-0.0211137
NA20581	0.0108735	-0.0143602	-0.00355656	-0.00456184	-0.0116185
NA20582	0.00522585	0.00277304	-0.00063078	0.00585063	0.00071191
NA20585	-0.00591605	0.043635	0.00518558	-0.00130364	0.0461702
NA20586	-0.0576089	0.0273272	-0.0143673	-0.0433766	-0.0211438
NA20587	0.00673107	0.0103559	-0.00246454	0.0269952	0.0335967
NA20588	0.00720334	0.0780168	-0.0190805	-0.036934	-0.0279327
NA20589	0.0103511	0.0405876	-0.0137615	-0.0283804	0.0301548
NA20752	-0.00198253	0.0505876	0.00185623	0.000773815	0.0351924
NA20753	0.00508316	0.0418798	0.0036638	-0.0106567	-0.0364381
NA20754	-0.00110581	0.0410817	0.00534986	-0.0014298	-0.00314335
NA20755	0.00145192	0.0129517	-0.00940763	0.0106237	0.0485829
NA20756	-0.00724721	0.0294299	-0.00700373	-0.0029718	0.038586
NA20757	-0.00100528	0.0473983	0.00970161	0.0436376	0.207131
NA20758	-0.0277059	0.0272905	-0.0112599	-0.0129928	0.10245
NA20759	0.00644306	0.0434918	-0.0134613	-0.00573169	0.0977302
NA20760	0.0125139	0.058812	-0.0101904	-0.0190437	0.015771
NA20761	-0.00148487	0.067275	0.00107009	-0.0142677	0.0597168
NA20762	-0.00268162	0.0202726	0.00718368	0.00355629	0.0162571
NA20763	0.000205135	0.0822764	-0.0234527	0.0131447	-0.019821
NA20764	-0.00515237	0.0380158	0.0363336	-0.00655454	-0.0177358
NA20765	-0.00431656	0.0342406	-0.000671241	-0.0120176	0.0412971
NA20766	-0.00507006	0.0210271	-0.0119213	-0.0124646	0.0114833
NA20767	0.014443	0.0110652	-0.0141183	-0.00432097	0.0283164
NA20768	-0.00406471	0.0376764	-0.0132283	0.00480769	0.0344248
NA20769	-0.00682557	0.0310022	-0.00316741	0.00956934	0.0489892
NA20770	-0.0151704	0.0570212	-0.0333355	-0.0511346	-0.102841
NA20771	-0.00388897	0.0763917	-0.00626842	-0.0034803	0.0290611
NA20772	0.00660199	0.0214489	0.00532086	-0.00886883	0.0368597
NA20773	0.0030524	0.0207108	0.016868	-0.0235348	0.00574041
NA20774	-0.0239579	0.0368953	-0.0117367	-0.00358536	-0.00308761
NA20775	-0.00276626	0.0166662	-0.014788	-0.00064837	0.00927994
NA20778	0.00274311	0.0510831	-0.0055404	-0.0226903	0.012514
NA20783	-0.00124752	0.056634	0.000768561	-0.0114849	0.0190216
NA20785	0.0025629	0.0306621	-0.0186175	-0.0161702	0.0804605
NA20786	0.00979532	0.00330585	-0.0217103	0.00521199	-0.0606129
NA20787	0.00334643	0.0216687	0.00681522	-0.0145163	-0.00994256
NA20790	0.00462596	-0.0241729	-0.0132467	-0.0295751	-0.060832
NA20792	-0.0150305	0.0360423	-0.00853213	-0.00731303	0.0458226
NA20795	0.00322304	-0.00118907	0.00424213	-0.00224112	-0.0195972
NA20796	-0.00409348	0.0654631	0.00145366	-0.0209625	0.0102698
NA20797	-0.00274304	0.0029798	0.00406238	0.0495908	-0.024431
NA20798	0.00940703	0.0244376	0.00205184	-0.024007	-0.00812046
NA20799	0.0125377	0.0640924	-0.00880128	0.0187251	0.00928441
NA20800	-0.0108595	0.0636768	-0.0129323	-0.0409635	0.0294485
NA20801	-0.00655908	0.0248993	0.0154982	0.0269451	0.0901611
NA20802	0.00694076	0.0225515	0.0259157	0.01939	0.0218605
NA20803	8.33396e-05	0.0392749	-0.0054621	-0.0208594	0.0285576
NA20804	0.00790064	0.00927511	-0.00593039	-0.00870219	0.0187949
NA20805	0.0121246	0.0422967	-0.0176553	-0.0264183	-0.0172461
NA20806	0.00964978	-0.0243817	-0.0337688	-0.0322584	-0.0455202
NA20807	0.0064814	0.0106817	-0.0139892	-0.00253899	0.0330666
NA20808	0.00610952	0.0054331	0.00380056	-0.000123132	-0.00622874
NA20809	-0.00156556	0.0306641	0.0281869	-0.00985864	0.0381925
NA20810	0.00169531	0.0239744	-0.0368473	0.015719	0.0528111
NA20811	0.00172948	0.0155231	-0.0141531	-0.000679939	-0.0554756
NA20812	-0.00612055	0.0597065	-0.0124268	0.00884649	-0.0218915
NA20813	0.00767675	0.0244107	-0.00652519	0.00129023	-0.00608948
NA20814	0.00603563	0.0356694	-0.00317641	-0.0120116	0.00283778
NA20815	-0.00186447	0.0313646	0.0169531	0.00980533	-0.0112102
NA20818	0.00440588	0.0282072	-0.00213971	-0.0112493	-0.0305918
NA20819	0.00226492	0.0409287	-0.0215727	-0.000530393	0.00972011
NA20821	0.00196707	0.0328754	0.0019586	0.0120935	0.00110856
NA20822	0.0105209	0.0401229	0.00459518	-0.0242705	-0.00435034
NA20826	-0.00528861	0.0572306	0.00712949	-0.0118102	0.0340119
NA20827	-0.00593112	0.0373825	-0.0107403	0.00026555	0.0139419
NA20828	-0.00163796	0.0150211	-0.00783801	-0.0179304	0.0325337
NA20832	-0.00255683	0.013902	0.00891175	-0.0239821	-0.0247659
